"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"32e7092277479dd9939ab309a23d83d1","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales",NA,NA,NA
"7f47f2ef0e7a352f1368db522844717d","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermacoccaceae"," Dermacoccus"," "
"a9907e5f66f2432f46f6a51b2f37664e","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," "," "
"a7da93a9744a7863292bcf97d47b6a10","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," Janibacter"," "
"aaecf496949422aef203c63e9329dd79","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae",NA,NA
"f527af6b382d2df2e1ba7a1abec8e04e","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," Phycicoccus"," "
"9f3a4f155baf0ed6edb900bca0615674","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," Janibacter"," "
"05b18ec772b1068d4e5af85a64eaed0f","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermabacteraceae"," Brachybacterium"," "
"f330e765325ac47997066c79007f76b7","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermabacteraceae"," Brachybacterium"," conglomeratum"
"57d717789b00b69bc62c3f74e57f03a5","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Kineosporiaceae"," "," "
"1354d8eddb9222983aca5a2fd2c6c7a5","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Brevibacteriaceae"," Brevibacterium",NA
"ae86f695fba3b7a5a5882a655b6e028e","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Brevibacteriaceae"," Brevibacterium"," aureum"
"193ba18257edcea034b05f6e952b8246","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales",NA,NA,NA
"6f61a199c47fab5bdbfdc305c505d4e2","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Sanguibacteraceae"," Sanguibacter"," "
"497a26126c9e726c768bdec79e8c4e9b","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Curtobacterium"," "
"7c9260cb39c10fef45b09ad77d5adb8f","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Salinibacterium"," "
"b701af8d98ca714dab16ab6724bb631a","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Salinibacterium"," "
"b503d76e5f6f07ddb15148a5631658e8","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Leucobacter"," "
"779905b0839fa2f8329fb686c64aad89","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae",NA,NA
"0ebeccc6941952e3d95feafd6cabc506","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," "," "," "
"50fb93dad525b440dc193bc631872eba","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Nocardioidaceae"," "," "
"cec2b53a478c65984fc5aaa6c8ad9f54","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Nocardioidaceae"," "," "
"c1f8c0cd24f10ec867fd915b17f16bd0","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Nocardioidaceae"," Aeromicrobium"," "
"b03ece0c3a18218fe296de42991a28b0","Bacteria"," Acidobacteria"," Acidobacteria-6"," iii1-15"," "," "," "
"54020de1a2128769e363d30add67582c","Bacteria"," [Thermi]"," Deinococci"," Deinococcales"," Deinococcaceae"," Deinococcus"," "
"eebb52f42d6873da654982c66737bd96","Bacteria"," [Thermi]"," Deinococci"," Deinococcales"," Deinococcaceae"," Deinococcus"," "
"21d83670d9bba35d55ea08972cad3ba4","Bacteria"," [Thermi]"," Deinococci"," Deinococcales"," Deinococcaceae"," Deinococcus"," geothermalis"
"4952839624d8d9077d8e9e6abeb11899","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Chromatiales"," Ectothiorhodospiraceae"," "," "
"a0e71fa5979624888249cb7520986529","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Thiotrichales"," Thiotrichaceae"," Thiothrix"," "
"38eaa8f3d127290bf06b9a82171c37c0","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Proteus"," "
"bb7e5c6df18c100b97f890fc35eb2911","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Proteus"," "
"b4bb370a59f2637d406ccc0f5a1b2a1e","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Morganella"," morganii"
"0a13c1a9a57062b465560a397eb91b23","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Alteromonadales"," [Chromatiaceae]"," Alishewanella"," "
"95e40ccc424c7c7e3b64a70bed6b64d7","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Alteromonadales"," [Chromatiaceae]"," Rheinheimera"," "
"04175f386c14319829ffb23d5c188b2a","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Alteromonadales"," [Chromatiaceae]"," Rheinheimera"," "
"fb5c2aa7e7a97d1ba29b2c9405cb6a41","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae",NA,NA
"20dd27f476199a8bb9c45216d79193e6","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae",NA,NA
"4552af3e905206840cf8b67bcaf2693f","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Erwinia"," "
"cc761daf51f27c423da57f3f1f0ff5cc","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Erwinia"," "
"325b4d7fac7f2d2d18bceaf80b945bbe","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Erwinia"," "
"d817c1c9b1a55b6af451568e6e5fa39e","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Trabulsiella",NA
"d46e2205f0c6ecf67b51f83d111c509c","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," "," "
"82dece6e35540738ba450a0c3a90b5a0","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Serratia"," marcescens"
"afc5b7dd2a2071a113a61be175ea4a4f","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Dickeya"," "
"8207f9eeb386174a8c63cdd19874bfb5","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Dickeya"," "
"aacb53d09c8d0cb61525564201601f33","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae",NA,NA
"6110f28a1de867a9983a8a28ecf4e533","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Erwinia"," "
"0697533792974c410abe92b31253acbb","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae",NA,NA
"8fc29f8f62a6dcd4b46977a3a7b0ff60","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae",NA,NA
"4cbfff144d4e7a4e0f4619ed505be070","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Salmonella"," enterica"
"e8496fd359afa9479908aeaeb31e7ec0","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Brenneria"," quercina"
"63afe8e6aac58bf0d670a82ca5bc574c","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae",NA,NA
"8076f3e7e8d431a550d3cd9ee28b4780","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Pasteurellales"," Pasteurellaceae"," "," "
"4ce8d754693f0217b2eb2bda5e9a068e","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Pasteurellales"," Pasteurellaceae"," "," "
"a489124777aa0deb02e6bf0ce2a0251a","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Pasteurellales"," Pasteurellaceae"," Mannheimia"," "
"b05b3e8f8585551850e7420524a4671c","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Pasteurellales"," Pasteurellaceae",NA,NA
"f3384f1f36a908bd09b3c265bac26f8c","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Pasteurellales"," Pasteurellaceae"," Aggregatibacter"," "
"ae2fb3d8606508f511e1dad279dfd254","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"a6e5f1a401e9e6beb2755ab4e9d128e5","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"48e20e2ba7fc9bf3d1903f3e633491c2","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"f1ecac90fa6961bde75acc985fdaa9b9","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"2f8ca879411dade0ebbfa255d9b792ea","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"1fdd38ec03d7f45d84df4526e0e482a1","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"48257e1a09cc93e51886b87d67073b05","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"dab4d39560222667d0f62fdbe522b89f","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"71cfdf17dba2497f90018f716ed45727","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," Arsenophonus endosymbiont of Dermacentor variabilis"
"4bc6d6edbf3464c0a5e8158f9d45d408","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," Arsenophonus endosymbiont of Dermacentor variabilis"
"d17136242e12a2860f240e5de2266710","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," Arsenophonus endosymbiont of Dermacentor variabilis"
"9c85649c91e8a850bfba8042377e12dd","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"2144fc741662ecbfadf4ea5dadea4f22","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"c84befa17a049d4ef71715c17afd24a3","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"399ef8cb6ab056f6dc91ea4b2d984d58","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"b2c14b1de8d42a76266166e3900280a9","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"5745b1083f2a92169d1df87e28a16ad9","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"79c13f0e577affbfaaeab2c97a5f46e2","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"5d46706d554862aad79124e3e298f84b","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"7f295f9b11d28734624399e8d606f698","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"d17a06544dc273b92099840d7c0882f5","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"fdef5090407e606d21bf276f9cd076f4","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"990fdaf4edc4ce945be1a3559cfcbb40","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"3b82418a9320721ee7db5412b0189837","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"21b4956297c79c6aabe5d44787ace1f3","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"851a75fbbeb3f8356415ea7323c4cfe2","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"f77bf05226fde971b503bc889c85d820","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"6b644ab778253f3e7cea38ab1587a613","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"843b684e28d1f6be0d0355a994d303e6","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"4b6268b57417a200784f452bb8910bb6","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"916685eede77465ca071dae3ada1ab08","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"8b09a15e1fd794f01fcb193bf54e175d","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"b55dfe98eaaab438dd0aff19c5e47846","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"92175e5d2fc5f7bd8dc2f91687d071f2","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"dd9916610eb7189bc3aa6a6a5c920ede","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"d6a6914b443ac9147da334ece6f27d8c","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"7952b51c9555ba2b8bb27423ae23c681","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"39c5f3588f45997158bb9ba904079b26","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"e9a5f10de1befe74057fee551f785f8e","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"6f6c0006faad63bd9bd001e705ae06af","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"e2cab07b566cbdf0971f60ae88c7be56","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"4741874d442116edc3b3ffa923f33212","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"82f8cc2d0a3257aa4dae6bcafd5e91a8","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"1578ab443a649dbd49d4bbd467cb438c","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"e34cc7a856211394eaa8abe5ce4d9765","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"514c479e5f8ad2434e65bfb42dd58cfb","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"529549165ed9d89d6ba57e3812afc2fb","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"5eb780f52ca704d0a40cb282a76b3049","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"eff0eeacb3e5ad59734f0aedc66e85a8","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"b0578b238f44dfb62654dbf1a0a8d900","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"1a0209d64b9a060f3b661425a77e2150","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"e7f8d30cd19a7dee2783619d7836a3bb","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"cc582d385c9d3559ddbd8d1114a05e66","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"794b821cfef11ba0f56a91616073b4fb","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"6e49e6e08d8d2b6fdfe05a499783a0a0","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"2eeedd3ddecfeaaba4690a6aa1819417","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"0a34a51154f38a4bcdebe83a70ba99a5","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"69fed26c36d854e940b05db6bee3b80a","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"0657f6a96ccac0a31482253b8849bafa","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"87731c679af7f65815a02a8743155b45","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"28af4deba0433163ef2c64b6773094a0","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"dbb9ac8845c51b3c50044c88c1f76138","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"8bc8ef77ac3a45201a4566d3a853490f","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"a5ec24cf77075af2eda97ece2fcf85de","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"ee5b7dd88e0298d961dc1958b07ceb9b","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus"," "
"7d70da82f4b87d40e9104822bbb5a9bf","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"ffc53e2e9f868a5ac269215b36b708de","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"ab854552ae9e75bdbfb3d54e15ef59e1","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"2ad8b0e03fb69214a49ddf3ea4af71f8","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
"d1c6fbf6e79e200dbcc47d48059cb6c0","Bacteria"," Proteobacteria"," Gammaproteobacteria"," Enterobacteriales"," Enterobacteriaceae"," Arsenophonus",NA
